time,longitude,latitude,quality_label,mean_x,mean_y,mean_z,RMS_x,RMS_y,RMS_z,longitude_s,latitude_s,longitude_e,latitude_e
1.7015960170032517e+18,,,0.0,0.1838692575961919,0.32833634018719515,1.1837125553592465,0.3313470527545187,0.6195565111699544,1.4555173113900652,75.8117706,26.8620203,75.8117459,26.8620121
1.7015960175055752e+18,,,0.0,0.19627673645724517,0.3827560222645085,1.2344371901940476,0.3589612959396752,0.7186903333199111,1.560596948416045,75.8117539,26.8620153,75.8117342,26.8620073
1.701596018007899e+18,,,0.0,0.17806938482958046,0.5227198753030061,1.4939383888169189,0.32944018167265054,0.9757632599870455,2.003757905002025,75.8117459,26.8620121,75.811721,26.8620031
1.7015960185102226e+18,,,0.0,0.1414780439044781,0.5145104589475367,1.5145731746786015,0.28722602858881224,0.9996129757984493,2.049898462756495,75.8117342,26.8620073,75.8117102,26.8619979
1.7015960190125463e+18,,,0.0,0.09157742070697161,0.44969502642235776,1.3770085607795033,0.21133468295125116,0.9148304532323461,1.707072322686814,75.811721,26.8620031,75.8117002,26.861993
1.7015960195148705e+18,,,0.0,0.13674902875733616,0.5124129925053146,1.414694911620064,0.3070895393728243,0.9793263755733984,1.67482345648092,75.8117102,26.8619979,75.8116921,26.861987
1.7015960200171942e+18,,,0.0,0.18604277434478647,0.46008706586770026,1.2303931044500365,0.35733649920695315,0.8120217069622716,1.5322553710505387,75.8117002,26.861993,75.8116826,26.8619806
1.7015960205195182e+18,,,0.0,0.2115043758666058,0.4008519110806094,1.0537777794074146,0.3838220225213656,0.6747673817338552,1.365301209939864,75.8116921,26.861987,75.8116719,26.8619783
1.7015960210218424e+18,,,0.0,0.22998567191280914,0.38966135759394793,1.0887662063539008,0.41438838380910553,0.6272791568043333,1.3699580014803934,75.8116826,26.8619806,75.8116611,26.8619763
1.7015960215241664e+18,,,0.0,0.16308171500437318,0.40070443176005766,1.1780108775962201,0.3359278842185537,0.7121010057185354,1.4602317287188884,75.8116719,26.8619783,75.8116611,26.8619763
1.7015960220264904e+18,,,0.0,0.13407184454914928,0.5427511518842207,1.500011091111695,0.27163922428324094,1.1026670446410953,1.9461468813361427,75.8116611,26.8619763,75.811641,26.8619645
1.701596022528815e+18,,,0.0,0.19953414496585378,0.5891697967789546,1.657295041892925,0.36038616258412887,1.1606364214293003,2.1307461882711594,75.8116611,26.8619763,75.8116265,26.861954
1.7015960230311393e+18,,,0.0,0.18421707725468395,0.44091879464180245,1.2958360963563607,0.34920873725235724,0.8063526158111082,1.6819763045784404,75.811641,26.8619645,75.8116196,26.8619486
1.7015960235334638e+18,,,0.0,0.15729836260586125,0.40627020210149384,1.1569244447025242,0.3302425063997233,0.7132192547357455,1.4515362994459726,75.8116265,26.861954,75.8116056,26.8619369
1.7015960240357885e+18,,,0.0,0.17174724058621338,0.42838713146560387,1.1709430888385737,0.35637207139716787,0.7699381823741774,1.458599938072333,75.8116196,26.8619486,75.8116034,26.8619337
1.701596024538113e+18,,,0.0,0.16568775865810717,0.3963439774024268,1.0579117699837073,0.3248614637869633,0.7165639780210973,1.3482138002721327,75.8116056,26.8619369,75.8115952,26.8619242
1.7015960250404372e+18,,,0.0,0.18905698496924164,0.5456088037347668,1.276309705160377,0.366171105016619,0.9337815376068723,1.6181779759134476,75.8116034,26.8619337,75.8115867,26.8619156
1.7015960255427615e+18,,,0.0,0.1470038355977844,0.5498670153504956,1.3859334164136072,0.3123197672625212,1.024229462994802,1.737128062309904,75.8115952,26.8619242,75.811578,26.8619057
1.7015960260450854e+18,,,0.0,0.17399346410684188,0.4654650635655155,1.179733683228192,0.3279368950906839,0.8917536254885128,1.5391285835402453,75.8115867,26.8619156,75.8115723,26.8619001
1.7015960265474092e+18,,,0.0,0.23282521770451428,0.6222778085409789,1.50250648458289,0.419192903110193,1.4066496635521812,2.2780631199888943,75.811578,26.8619057,75.8115636,26.8618902
1.7015960270497329e+18,,,0.0,0.27044517896128406,1.1043292890170753,3.2096554208331436,0.5576312834332626,2.295974556723352,4.681075244501943,75.8115723,26.8619001,75.811555,26.8618823
1.701596027552056e+18,,,0.0,0.33831802800878896,1.6982241687809903,5.138129210879039,0.7102489592960382,3.107704774540523,6.868258295409617,75.8115636,26.8618902,75.8115457,26.8618753
1.7015960280543795e+18,,,1.0,0.4067217018793923,1.659567180255012,4.833806376720449,0.8159855228608572,2.9788861639630495,6.52481006748283,75.811555,26.8618823,75.8115378,26.8618695
1.7015960285567027e+18,,,1.0,0.4307841119177699,1.0910568207192781,3.003502277860863,0.8404476717124587,1.9525641275691785,4.082220524385253,75.8115457,26.8618753,75.8115275,26.8618611
1.7015960290590257e+18,,,1.0,0.27664994172626606,0.6462934379453888,1.6706307212509168,0.6133388939883524,1.1528702510544435,2.191191783591778,75.8115378,26.8618695,75.8115225,26.8618537
1.7015960295613489e+18,,,0.0,0.18939447883323027,0.4933151514902352,1.2621067982554934,0.36460358771433604,0.8729752199024635,1.619229780675171,75.8115275,26.8618611,75.8115097,26.8618434
1.7015960300636716e+18,,,0.0,0.1770842965907752,0.5183252634642245,1.2539795794680917,0.3436841480203908,0.9006821553241706,1.5434968109613978,75.8115225,26.8618537,75.8115016,26.8618379
1.7015960305659942e+18,,,0.0,0.1254045089920816,0.48758390889246894,1.209619923600899,0.25717450503042666,0.8697812709706596,1.4701657789685714,75.8115097,26.8618434,75.8114921,26.8618309
1.701596031068317e+18,,,0.0,0.23696609735456417,0.5316201713283395,1.4359623160569255,0.4953241194624738,0.9856729256699697,1.7679145612994687,75.8115016,26.8618379,75.8114921,26.8618309
1.70159603157064e+18,,,0.0,0.36218864944296236,0.7121412335113636,1.8597533290381323,0.6691096851343339,1.283007718374944,2.243781581435727,75.8114921,26.8618309,75.81147,26.8618138
1.7015960320729623e+18,,,0.0,0.30439017272636243,0.7250432174369494,2.0424187008496797,0.5960876106725049,1.3770018190331121,2.610481395431434,75.8114921,26.8618309,75.81147,26.8618138
1.7015960325752847e+18,,,0.0,0.25596182264692907,0.7081546143052645,1.9715026679514855,0.5135085609680409,1.3295716873189118,2.573616736569557,75.81147,26.8618138,75.8114505,26.8617972
1.7015960330776074e+18,,,0.0,0.2367862773628773,0.6674557692424142,1.8360668877499737,0.4655309644577844,1.2260385257115767,2.307398002310722,75.81147,26.8618138,75.8114399,26.8617858
1.7015960335799299e+18,,,0.0,0.2884577975924347,0.6347581559706956,1.6759229616563334,0.5323703841879454,1.1432597399434927,2.1312961757636675,75.8114505,26.8617972,75.8114299,26.8617754
1.7015960340822523e+18,,,0.0,0.42951892893263094,0.7813818667619884,1.9042207244769482,0.8537172705345193,1.442148005058959,2.6168630295053825,75.8114399,26.8617858,75.8114184,26.8617592
1.701596034584575e+18,,,0.0,0.4913706824722751,0.781969918908689,2.071678275983451,1.0022531083077548,1.4121504282614594,2.7246853366747956,75.8114299,26.8617754,75.8114108,26.8617474
1.7015960350868972e+18,,,0.0,0.4641797205470518,0.6673749549502241,1.740012894161027,0.8708563249260491,1.1816762821006765,2.123560357779351,75.8114184,26.8617592,75.8114052,26.8617394
1.7015960355892193e+18,,,0.0,0.29709570393190093,0.6516902726043952,1.4898747736190017,0.5750455542502693,1.2152233111729331,1.8878163207495608,75.8114108,26.8617474,75.8113944,26.8617234
1.7015960360915418e+18,,,0.0,0.1782144853468099,0.6217389300053531,1.4140592087733639,0.3583420290930557,1.2309790603341042,1.831953365516522,75.8114052,26.8617394,75.8113944,26.8617234
1.701596036593864e+18,,,0.0,0.16736853452834366,0.6184186663587286,1.6020632765251859,0.32783392519462956,1.1947718332592272,2.102660140297865,75.8113944,26.8617234,75.8113797,26.8616975
1.701596037096186e+18,,,0.0,0.1907069932766789,0.5746878274717077,1.6852069382575101,0.4090134142140551,0.9915209535036613,2.1775785337702827,75.8113944,26.8617234,75.8113728,26.8616815
1.701596037598508e+18,,,0.0,0.23120865508325952,0.7062030641808105,1.7514397353796114,0.49474884645942924,1.2729629081969371,2.181855058898472,75.8113797,26.8616975,75.8113655,26.8616636
1.7015960381008302e+18,,,0.0,0.2521622935349016,0.7504588596301255,1.6759334719385333,0.47903483058777063,1.3162361871485593,2.066000342809352,75.8113728,26.8616815,75.811361,26.8616522
1.7015960386031521e+18,,,0.0,0.24299808302229983,0.5397720031411128,1.4750343252571767,0.4643432250386368,1.0433427303956324,1.785209388868189,75.8113655,26.8616636,75.8113563,26.8616391
1.7015960391054743e+18,,,0.0,0.20672314962663316,0.5325370756504043,1.511259468053038,0.39552965299225085,1.0655521633391163,1.8536405487711154,75.811361,26.8616522,75.8113563,26.8616391
1.7015960396077962e+18,,,0.0,0.22438346957158628,0.567332028411421,1.5732823336442012,0.3863327465295851,0.9846853816406943,2.023229508976337,75.8113563,26.8616391,75.8113515,26.8616173
1.7015960401101181e+18,,,0.0,0.2166693845199729,0.4820972715270176,1.516118546013895,0.40964262479713537,0.8628217591829187,1.9605904969046177,75.8113563,26.8616391,75.8113499,26.8616024
1.70159604061244e+18,,,0.0,0.22408173279148635,0.5030711307322959,1.4286525988740555,0.42707510856319614,0.9137996179400525,1.8082748067782013,75.8113515,26.8616173,75.8113475,26.8615861
1.701596041114762e+18,,,0.0,0.22856943107071967,0.5271527331848649,1.4636438063184216,0.4211362172957503,0.9654436535393364,1.8122835605147767,75.8113499,26.8616024,75.811345,26.861572
1.7015960416170844e+18,,,0.0,0.16884175522956274,0.4972545985764096,1.4113532208785236,0.3206646482018085,0.9275446941080351,1.714165370128898,75.8113475,26.8615861,75.8113412,26.8615587
1.7015960421194066e+18,,,0.0,0.13650215450230072,0.49656171695406237,1.4913565286608692,0.2540244275429854,0.8884425366262798,1.802033676006079,75.811345,26.861572,75.8113398,26.8615481
